original,seasonal,trend
1.9285900592803955,1.686068058013916,0.24252194166183472
1.5268062353134155,1.2991583347320557,0.22764785587787628
1.7969130277633667,1.5804283618927002,0.21648462116718292
1.8239237070083618,1.6209748983383179,0.20294885337352753
1.6854939460754395,1.5004000663757324,0.18509383499622345
1.4086345434188843,1.238293170928955,0.1703413873910904
1.3748712539672852,1.2198601961135864,0.15501101315021515
1.5470643043518066,1.4056802988052368,0.14138400554656982
1.7834076881408691,1.6565327644348145,0.1268748939037323
1.7428916692733765,1.6283358335494995,0.11455580592155457
1.7631497383117676,1.6582362651824951,0.10491348803043365
2.0028693675994873,1.911430835723877,0.09143857657909393
1.9387190341949463,1.8595386743545532,0.07918032258749008
2.009622097015381,1.9396886825561523,0.0699334517121315
1.570698618888855,1.5102249383926392,0.060473646968603134
0.9730876088142395,0.923290491104126,0.04979711398482323
1.6010855436325073,1.5585886240005493,0.04249695688486099
1.5470643043518066,1.5136317014694214,0.033432576805353165
1.7226336002349854,1.6989041566848755,0.02372940443456173
1.5099246501922607,1.4894499778747559,0.02047470398247242
1.3681185245513916,1.347400426864624,0.020718101412057877
1.877945065498352,1.855827808380127,0.02211727574467659
1.155409574508667,1.1337789297103882,0.021630607545375824
1.1891729831695557,1.1641660928726196,0.02500689961016178
0.6624648571014404,0.6365758180618286,0.025889048352837563
0.7232388854026794,0.6915097236633301,0.031729184091091156
0.55442214012146,0.5171265602111816,0.037295565009117126
0.02433774247765541,-0.011680364608764648,0.03601810708642006
-1.2451637983322144,-1.2831590175628662,0.03799524903297424
-1.120239496231079,-1.165717363357544,0.04547792673110962
-0.9007776975631714,-0.9498752355575562,0.049097560346126556
-0.6576817035675049,-0.7157219648361206,0.058040279895067215
-0.7927350997924805,-0.8596268892288208,0.06689177453517914
-0.6137893199920654,-0.6906275749206543,0.07683826237916946
-0.6002840399742126,-0.6780044436454773,0.07772039622068405
-0.23226363956928253,-0.31606751680374146,0.08380386978387833
0.08511174470186234,0.0060225799679756165,0.07908916473388672
0.3653474748134613,0.2914596199989319,0.07388783991336823
0.6354541778564453,0.5657639503479004,0.06969023495912552
0.8177762031555176,0.7533786296844482,0.06439756602048874
0.7367441654205322,0.6815326809883118,0.055211491882801056
0.2910681366920471,0.2369820773601532,0.054086051881313324
-0.019554607570171356,-0.07154186069965363,0.05198724940419197
-0.2457689642906189,-0.2973608076572418,0.051591839641332626
-0.46185430884361267,-0.5076363682746887,0.04578207805752754
-0.29979032278060913,-0.3484620451927185,0.048671722412109375
-0.26265066862106323,-0.29979416728019714,0.037143509835004807
-0.24914532899856567,-0.28230422735214233,0.03315890207886696
-0.2727796733379364,-0.29729995131492615,0.02452028915286064
-0.3943276107311249,-0.416627436876297,0.02229982241988182
-0.5361337065696716,-0.5672850608825684,0.031151335686445236
