original,seasonal,trend
-0.2694033086299896,-0.3874839246273041,0.11808062344789505
-0.3166719973087311,-0.48149168491363525,0.16481967270374298
-0.19174765050411224,-0.4007906913757324,0.20904304087162018
-0.026307273656129837,-0.26904746890068054,0.2427401840686798
0.037843070924282074,-0.24117612838745117,0.27901920676231384
0.16952009499073029,-0.1386282593011856,0.3081483542919159
0.18302543461322784,-0.1498827189207077,0.33290815353393555
0.2910681366920471,-0.07984030246734619,0.3709084391593933
0.3349604606628418,-0.06441512703895569,0.3993755877017975
0.2708101272583008,-0.16265982389450073,0.4334699511528015
0.3687238097190857,-0.10420289635658264,0.47292670607566833
0.7637548446655273,0.25302642583847046,0.5107284188270569
0.9562059044837952,0.4073448181152344,0.5488610863685608
1.5436879396438599,0.9523247480392456,0.5913631916046143
2.012998342514038,1.38224458694458,0.630753755569458
1.756397008895874,1.0755279064178467,0.6808691620826721
1.6416015625,0.9139932990074158,0.7276082634925842
1.6652358770370483,0.8948606848716736,0.7703751921653748
1.5234299898147583,0.7132008671760559,0.8102291226387024
1.4592796564102173,0.6129701733589172,0.8463094830513
1.077754020690918,0.19688671827316284,0.8808673024177551
0.5713038444519043,-0.3349190950393677,0.906222939491272
1.0338616371154785,0.10559320449829102,0.9282684326171875
1.276957631111145,0.3264451026916504,0.9505125284194946
1.047366976737976,0.0742793083190918,0.9730876684188843
1.0642485618591309,0.062098026275634766,1.002150535583496
1.2263126373291016,0.1902000904083252,1.0361125469207764
1.2600759267807007,0.18583059310913086,1.0742453336715698
1.0372378826141357,-0.0722271203994751,1.1094650030136108
1.3579895496368408,0.21866703033447266,1.1393225193023682
1.2161836624145508,0.058125853538513184,1.1580578088760376
0.7705075740814209,-0.4114493131637573,1.1819568872451782
1.2702049016952515,0.06328964233398438,1.206915259361267
1.3005919456481934,0.07295513153076172,1.2276368141174316
1.3242262601852417,0.07401430606842041,1.2502119541168213
1.2904629707336426,0.018801450729370117,1.2716615200042725
1.3748712539672852,0.0851362943649292,1.289734959602356
1.3985055685043335,0.09241855144500732,1.3060870170593262
1.5234299898147583,0.20271217823028564,1.3207178115844727
1.3883765935897827,0.0636206865310669,1.3247559070587158
1.8374290466308594,0.5073769092559814,1.330052137374878
1.7428916692733765,0.4016512632369995,1.341240406036377
1.6449779272079468,0.2908942699432373,1.3540836572647095
1.4592796564102173,0.09778118133544922,1.361498475074768
1.3208500146865845,-0.049784302711486816,1.3706343173980713
1.1216462850570679,-0.2562042474746704,1.3778505325317383
0.6996045112609863,-0.6912879943847656,1.390892505645752
0.6118198037147522,-0.8064141869544983,1.4182339906692505
0.6388305425643921,-0.7956893444061279,1.43451988697052
0.7232388854026794,-0.7222043871879578,1.4454432725906372
1.3242262601852417,-0.13240528106689453,1.4566315412521362
1.4626559019088745,-0.008473873138427734,1.4711297750473022
1.628096342086792,0.15451693534851074,1.4735794067382812
1.6044620275497437,0.12796950340270996,1.4764925241470337
1.4964191913604736,0.014233231544494629,1.482185959815979
0.9933456182479858,-0.4877147674560547,1.4810603857040405
1.3883765935897827,-0.09069764614105225,1.479074239730835
1.4559032917022705,-0.018933892250061035,1.4748371839523315
1.34786057472229,-0.11790692806243896,1.465767502784729
1.4862903356552124,0.02621614933013916,1.4600741863250732
1.3647422790527344,-0.08288586139678955,1.447628140449524
1.2904629707336426,-0.142600417137146,1.4330633878707886
1.59770929813385,0.17795252799987793,1.4197567701339722
1.7023756504058838,0.29268181324005127,1.4096938371658325
1.7496442794799805,0.36007606983184814,1.3895682096481323
2.28310489654541,0.9124705791473389,1.3706343173980713
2.3269975185394287,0.980262279510498,1.3467352390289307
2.2966103553771973,0.9866839647293091,1.3099263906478882
2.0433855056762695,0.7523931264877319,1.2909923791885376
1.9893640279769897,0.7258456945419312,1.2635183334350586
1.827299952507019,0.5837085247039795,1.2435914278030396
1.7428916692733765,0.5220739841461182,1.2208176851272583
1.9657297134399414,0.7507377862930298,1.2149919271469116
1.864439606666565,0.6611654758453369,1.203274130821228
1.8340526819229126,0.6469982862472534,1.1870543956756592
1.6179672479629517,0.43932044506073,1.1786468029022217
1.8036657571792603,0.6440191268920898,1.1596466302871704
1.3512369394302368,0.21648263931274414,1.1347543001174927
1.4086345434188843,0.299169659614563,1.1094648838043213
1.327602505683899,0.2490541934967041,1.0785483121871948
1.3005919456481934,0.2458103895187378,1.0547815561294556
1.1148936748504639,0.06838750839233398,1.0465061664581299
0.55442214012146,-0.4697737693786621,1.024195909500122
0.8076472282409668,-0.19258344173431396,1.0002306699752808
1.0102273225784302,0.030916690826416016,0.9793106317520142
0.6894754767417908,-0.2656712532043457,0.9551467299461365
0.5476694703102112,-0.38642483949661255,0.9340943098068237
0.6962282061576843,-0.21635019779205322,0.9125784039497375
0.8853029012680054,0.0010592341423034668,0.8842436671257019
0.4970244765281677,-0.3565674424171448,0.8535919189453125
0.42274510860443115,-0.3914562463760376,0.8142013549804688
0.6185725331306458,-0.15014761686325073,0.7687201499938965
-0.1343499720096588,-0.8544111251831055,0.720061182975769
0.67934650182724,0.012975633144378662,0.6663708686828613
0.05810108408331871,-0.5600742101669312,0.6181752681732178
0.3045734465122223,-0.26633331179618835,0.5709067583084106
-0.0398126021027565,-0.5591474771499634,0.5193348526954651
0.4024871289730072,-0.06593787670135498,0.4684250056743622
0.014208734966814518,-0.39330989122390747,0.4075186252593994
-0.18837128579616547,-0.5376315712928772,0.3492603003978729
0.2944444417953491,0.005362361669540405,0.2890820801258087
0.35521847009658813,0.11916473507881165,0.2360537350177765
0.193154439330101,0.013968810439109802,0.1791856288909912
0.3383367657661438,0.20787620544433594,0.13046056032180786
0.027714064344763756,-0.05382267385721207,0.08153674006462097
0.28431543707847595,0.2513052225112915,0.03301021829247475
0.5713038444519043,0.5843706130981445,-0.013066780753433704
0.25055211782455444,0.30618712306022644,-0.055635012686252594
0.2336704432964325,0.3208179175853729,-0.08714746683835983
0.28093913197517395,0.39840736985206604,-0.11746824532747269
0.25392845273017883,0.4101252555847168,-0.15619678795337677
0.2910681366920471,0.4681849479675293,-0.17711682617664337
0.193154439330101,0.3822539150714874,-0.1890994757413864
0.15263843536376953,0.3543164134025574,-0.20167799293994904
0.13913309574127197,0.3579575717449188,-0.21882447600364685
-0.25927430391311646,-0.03581564128398895,-0.2234586626291275
-0.036436278373003006,0.18662519752979279,-0.2230614721775055
-0.15460793673992157,0.07169744372367859,-0.22630538046360016
-0.4415963590145111,-0.22866390645503998,-0.21293245255947113
-0.4145856201648712,-0.19953468441963196,-0.21505093574523926
-0.42133834958076477,-0.2186010777950287,-0.20273727178573608
-0.8028640747070312,-0.6100572347640991,-0.19280685484409332
-0.8535090684890747,-0.6797023415565491,-0.17380671203136444
-1.1404973268508911,-0.9737743139266968,-0.16672302782535553
-1.106734037399292,-0.9566279053688049,-0.15010614693164825
-1.2350349426269531,-1.1040613651275635,-0.13097362220287323
-1.0864760875701904,-0.9603352546691895,-0.1261408030986786
-1.0966050624847412,-0.9315370917320251,-0.16506795585155487
-1.1337448358535767,-0.9795340895652771,-0.15421073138713837
-1.0864760875701904,-0.9417985081672668,-0.14467757940292358
-1.1472500562667847,-1.020050048828125,-0.12720006704330444
-1.0493364334106445,-0.9500076770782471,-0.09932877868413925
-1.0560890436172485,-0.9824468493461609,-0.07364217191934586
-1.0527127981185913,-1.0119733810424805,-0.04073944687843323
-0.7387136816978455,-0.7233298420906067,-0.015383820980787277
-0.9649280309677124,-0.9792692065238953,0.014341157861053944
-0.3774459660053253,-0.4225713312625885,0.045125361531972885
-0.06344695389270782,-0.13591402769088745,0.07246706634759903
0.054724741727113724,-0.041575249284505844,0.09629999101161957
0.010832412168383598,-0.10943295061588287,0.12026536464691162
0.2606810927391052,0.11280924081802368,0.14787185192108154
0.4430031180381775,0.25507867336273193,0.18792442977428436
0.45313215255737305,0.23031896352767944,0.2228131890296936
0.5476694703102112,0.28725317120552063,0.26041629910469055
0.5713038444519043,0.2629568576812744,0.3083469867706299
0.6860992312431335,0.3316090703010559,0.35449016094207764
0.8110235333442688,0.4088674783706665,0.4021560549736023
0.9291952252388,0.4804987609386444,0.44869646430015564
0.7637548446655273,0.27924269437789917,0.4845121502876282
0.8616685271263123,0.3233998417854309,0.5382686853408813
0.7873892188072205,0.19708532094955444,0.590303897857666
0.5409168601036072,-0.10738056898117065,0.6482974290847778
-1.63006591796875,-2.329273223876953,0.6992073059082031
0.7468731999397278,-0.0006619691848754883,0.7475351691246033
0.8245288729667664,0.017940998077392578,0.8065878748893738
0.9190662503242493,0.0685197114944458,0.8505465388298035
1.705751895904541,0.8093931078910828,0.8963587880134583
1.8813213109970093,0.9513978958129883,0.929923415184021
1.9285900592803955,0.9637778997421265,0.964812159538269
1.5268062353134155,0.5304816365242004,0.9963245987892151
1.7969130277633667,0.7856266498565674,1.0112863779067993
1.8239237070083618,0.8181320428848267,1.0057916641235352
1.6854939460754395,0.6942668557167053,0.9912270903587341
1.4086345434188843,0.43382567167282104,0.9748088717460632
1.3748712539672852,0.41403114795684814,0.960840106010437
1.5470643043518066,0.6019803881645203,0.9450839161872864
1.7834076881408691,0.8554702401161194,0.9279374480247498
1.7428916692733765,0.8354109525680542,0.9074807167053223
1.7631497383117676,0.8691082000732422,0.8940415382385254
2.0028693675994873,1.1178975105285645,0.8849718570709229
1.9387190341949463,1.0577855110168457,0.8809335231781006
2.009622097015381,1.1296815872192383,0.8799405694007874
1.570698618888855,0.6906257271766663,0.8800728917121887
0.9730876088142395,0.09678822755813599,0.8762993812561035
1.6010855436325073,0.7340545058250427,0.8670310378074646
1.5470643043518066,0.69731205701828,0.8497522473335266
1.7226336002349854,0.8931394219398499,0.8294941782951355
1.5099246501922607,0.700092613697052,0.8098320364952087
1.3681185245513916,0.5322026610374451,0.8359158635139465
1.877945065498352,1.0618237257003784,0.8161213397979736
1.155409574508667,0.3603407144546509,0.7950688600540161
1.1891729831695557,0.4174737334251404,0.7716992497444153
0.6624648571014404,-0.06805640459060669,0.7305212616920471
0.7232388854026794,0.0401187539100647,0.6831201314926147
0.55442214012146,-0.07573592662811279,0.6301580667495728
